_id,id,urlParams,index,exitStepsDone,createdAt,data,gameLobbyId,updatedAt,lastLogin,online,idle,lastActivityAt,readyAt,gameId,exitAt,exitStatus
uL57Z67DKBpFWeKY6,KTH12,{},1,['ExitSurvey'],2024-12-13 18:02:09.520,"{'personality': '{""user_id"": ""KTH12"", ""age"": ""25-34"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Somewhat Strong"", ""location"": ""Connecticut"", ""education"": ""Graduate or professional degree"", ""occupation"": ""IT"", ""Extraversion"": 7, ""Agreeableness"": 5, ""Conscientiousness"": 8, ""Neuroticism"": 5, ""Openness"": 5}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/uL57Z67DKBpFWeKY6', 'nodeId': 11, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12], 'base_connections': [9, 8, 0], 'InitialConnectionsForThisRound': [9, 8, 6], 'sm_frequency': 'Often', 'change_mind': 'Yes', 'more_informed': 'No', 'source_rel': 'Somewhat relevant', 'logic_rel': 'A little relevant', 'emotion_rel': 'Somewhat relevant', 'bot_involved': 'No', 'political_trust': 'I am skeptical of some political news'}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:32:41.189,"{'at': datetime.datetime(2024, 12, 13, 18, 2, 9, 736000)}",False,,2024-12-13 18:32:39.099,2024-12-13 18:02:16.001,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
rcnrFnRsiy9geYvZh,Cat1,{},2,['ExitSurvey'],2024-12-13 18:02:43.834,"{'personality': '{""user_id"": ""Cat1"", ""age"": ""25-34"", ""gender"": ""Female"", ""race"": ""hispanic"", ""political"": ""Democrat"", ""politicalStrength"": ""Very Strong"", ""location"": ""Pennsylvania"", ""education"": ""Bachelor\'s degree"", ""occupation"": ""Nurse"", ""Extraversion"": 3, ""Agreeableness"": 9, ""Conscientiousness"": 8, ""Neuroticism"": 9, ""Openness"": 7}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/rcnrFnRsiy9geYvZh', 'nodeId': 9, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12], 'base_connections': [6, 10, 1], 'InitialConnectionsForThisRound': [7, 12, 4], 'sm_frequency': 'Often', 'change_mind': 'No', 'more_informed': 'No', 'political_trust': 'I trust some political news', 'source_rel': 'A little relevant', 'logic_rel': 'Not relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'No'}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:37:40.782,"{'at': datetime.datetime(2024, 12, 13, 18, 2, 43, 986000)}",False,,2024-12-13 18:37:36.846,2024-12-13 18:03:44.732,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
KtaGW68w3o6XzbLL7,L1,{},3,['ExitSurvey'],2024-12-13 18:02:49.359,"{'personality': '{""user_id"": ""L1"", ""age"": ""35-44"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Very Strong"", ""location"": ""Florida"", ""education"": ""Bachelor\'s degree"", ""occupation"": ""Homemaker / Stay at Home Mom & Wife"", ""Extraversion"": 6, ""Agreeableness"": 7, ""Conscientiousness"": 10, ""Neuroticism"": 3, ""Openness"": 10}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/KtaGW68w3o6XzbLL7', 'nodeId': 1, 'neighbors': [0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], 'base_connections': [7, 6, 4], 'InitialConnectionsForThisRound': [8, 4, 7], 'sm_frequency': 'Rarely', 'change_mind': 'No', 'more_informed': 'No', 'political_trust': 'I am skeptical of all political news', 'source_rel': 'Not relevant', 'logic_rel': 'A little relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'Maybe', 'feedback': ""I didn't like the fact that responses were timed because it caused me not to be able to finish a couple of my answers. I had well thought out and articulate answers that I was trying to implement when whoops time was up and the screen went on. If you want more qualified answers from people, I'd suggest giving more time. I suppose I understand the time limit to a certain extent (to keep the study going if there are any slackers) but for those of us who actually care about what we write, I felt the time limit was too short. I also don't think the questions should be so formal, the questions need to be layman's terms because one of them confused me and I gave a wrong answer. ""}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:39:02.490,"{'at': datetime.datetime(2024, 12, 13, 18, 2, 49, 534000)}",False,,2024-12-13 18:39:02.198,2024-12-13 18:03:58.841,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
RTWRuMWRY4H9NHdEj,ML99,{},4,['ExitSurvey'],2024-12-13 18:03:06.528,"{'personality': '{""user_id"": ""ML99"", ""age"": ""25-34"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Somewhat Strong"", ""location"": ""Texas"", ""education"": ""Bachelor\'s degree"", ""occupation"": ""sales associate "", ""Extraversion"": 6, ""Agreeableness"": 8, ""Conscientiousness"": 7, ""Neuroticism"": 7, ""Openness"": 8}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/RTWRuMWRY4H9NHdEj', 'nodeId': 3, 'neighbors': [0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12], 'base_connections': [6, 8, 9], 'InitialConnectionsForThisRound': [8, 6, 0], 'sm_frequency': 'Sometimes', 'change_mind': 'Yes', 'more_informed': 'Maybe', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'Somewhat relevant', 'logic_rel': 'Relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'No'}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:35:31.912,"{'at': datetime.datetime(2024, 12, 13, 18, 34, 55, 460000)}",False,,2024-12-13 18:30:37.245,2024-12-13 18:03:50.557,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
ZQmtWmp4Cn9SSMKqf,Kupikochi98,{},5,['ExitSurvey'],2024-12-13 18:03:06.923,"{'personality': '{""user_id"": ""Kupikochi98"", ""age"": ""25-34"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Independent"", ""politicalStrength"": ""Neutral"", ""location"": ""California"", ""education"": ""Bachelor\'s degree"", ""occupation"": ""Full-Time Student (Child Development Major)"", ""Extraversion"": 6, ""Agreeableness"": 6, ""Conscientiousness"": 5, ""Neuroticism"": 10, ""Openness"": 9}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/ZQmtWmp4Cn9SSMKqf', 'nodeId': 4, 'neighbors': [0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12], 'base_connections': [11, 3, 9], 'InitialConnectionsForThisRound': [7, 6, 0], 'sm_frequency': 'Often', 'change_mind': 'No', 'more_informed': 'No', 'political_trust': 'I am skeptical of all political news', 'source_rel': 'Not relevant', 'logic_rel': 'Not relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'No'}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:38:47.661,"{'at': datetime.datetime(2024, 12, 13, 18, 38, 2, 675000)}",False,,2024-12-13 18:31:02.720,2024-12-13 18:03:35.688,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
t5C9zTS24GpHgQ7bj,R33,{},6,[],2024-12-13 18:03:13.041,"{'personality': '{""user_id"": ""R33"", ""age"": ""65+"", ""gender"": ""Male"", ""race"": ""White"", ""political"": ""Republican"", ""politicalStrength"": ""Very Strong"", ""location"": ""Virginia"", ""education"": ""Bachelor\'s degree"", ""occupation"": ""Software engineer "", ""Extraversion"": 3, ""Agreeableness"": 4, ""Conscientiousness"": 9, ""Neuroticism"": 8, ""Openness"": 7}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/t5C9zTS24GpHgQ7bj', 'nodeId': 10, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12], 'base_connections': [11, 6, 9], 'InitialConnectionsForThisRound': None}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.856,"{'at': datetime.datetime(2024, 12, 13, 18, 20, 52, 480000)}",False,,2024-12-13 18:19:56.464,2024-12-13 18:03:40.838,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
2Fa3MziRw5aBuYEj9,MM7,{},7,['ExitSurvey'],2024-12-13 18:03:17.489,"{'personality': '{""user_id"": ""MM7"", ""age"": ""35-44"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Independent"", ""politicalStrength"": ""Neutral"", ""location"": ""Idaho"", ""education"": ""Bachelor\'s degree"", ""occupation"": ""Unemployed"", ""Extraversion"": 7, ""Agreeableness"": 3, ""Conscientiousness"": 8, ""Neuroticism"": 7, ""Openness"": 9}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/2Fa3MziRw5aBuYEj9', 'nodeId': 0, 'neighbors': [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], 'base_connections': [3, 12, 10], 'InitialConnectionsForThisRound': [3, 4, 7], 'sm_frequency': 'Rarely', 'change_mind': 'No', 'more_informed': 'Maybe', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'Not relevant', 'logic_rel': 'Somewhat relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'Maybe', 'feedback': 'The experiment progressed a little bit slowly, but otherwise it was fine. '}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:36:52.806,"{'at': datetime.datetime(2024, 12, 13, 18, 36, 7, 819000)}",False,,2024-12-13 18:33:36.801,2024-12-13 18:04:54.547,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
Zxa3ruFdJwZg79hpj,MNoble01,{},8,[],2024-12-13 18:03:24.351,"{'personality': '{""user_id"": ""MNoble01"", ""age"": ""25-34"", ""gender"": ""Male"", ""race"": ""White"", ""political"": ""Independent"", ""politicalStrength"": ""Somewhat Weak"", ""location"": ""Kentucky"", ""education"": ""Associate degree"", ""occupation"": ""Self-employed"", ""Extraversion"": 2, ""Agreeableness"": 5, ""Conscientiousness"": 6, ""Neuroticism"": 7, ""Openness"": 10}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/Zxa3ruFdJwZg79hpj', 'nodeId': 6, 'neighbors': [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12], 'base_connections': [0, 9, 5], 'InitialConnectionsForThisRound': [7, 0, 11], 'sm_frequency': 'Rarely', 'change_mind': 'No', 'more_informed': 'No', 'political_trust': 'I am skeptical of all political news', 'source_rel': 'Somewhat relevant', 'logic_rel': 'A little relevant', 'emotion_rel': 'A little relevant', 'bot_involved': 'Yes', 'feedback': ""I definitely had the feeling that the other respondents were bots. Although the average person probably would have responded to those questions in the same way, so it's a 50/50 guess for me.\n\nI found it nearly impossible to believe or disbelieve any of th""}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:33:11.207,"{'at': datetime.datetime(2024, 12, 13, 18, 3, 24, 510000)}",False,,2024-12-13 18:32:17.712,2024-12-13 18:04:45.343,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
F8pPXZhD9yLbGcWJw,Trc94,{},9,[],2024-12-13 18:03:36.193,{},GSFZZ74BHJZ2i8AEQ,2024-12-13 18:53:45.143,"{'at': datetime.datetime(2024, 12, 13, 18, 53, 32, 27000)}",False,,2024-12-13 18:11:02.785,,,2024-12-13 18:06:04.272,gameFull
NaCH8XKdaLZF62S5w,ms2,{},10,['ExitSurvey'],2024-12-13 18:03:37.613,"{'personality': '{""user_id"": ""ms2"", ""age"": ""45-54"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Independent"", ""politicalStrength"": ""Neutral"", ""location"": ""Arizona"", ""education"": ""High school diploma"", ""occupation"": ""painter"", ""Extraversion"": 3, ""Agreeableness"": 4, ""Conscientiousness"": 8, ""Neuroticism"": 9, ""Openness"": 8}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/NaCH8XKdaLZF62S5w', 'nodeId': 2, 'neighbors': [0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], 'base_connections': [8, 6, 1], 'InitialConnectionsForThisRound': [8, 6, 1], 'sm_frequency': 'Often', 'change_mind': 'Yes', 'more_informed': 'No', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'A little relevant', 'logic_rel': 'Relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'No'}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:32:43.443,"{'at': datetime.datetime(2024, 12, 13, 18, 3, 37, 897000)}",False,,2024-12-13 18:31:53.272,2024-12-13 18:04:38.511,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
diqr5mXPnyrGftSYM,C1JIZBF6,{},11,['ExitSurvey'],2024-12-13 18:04:05.155,"{'personality': '{""user_id"": ""C1JIZBF6"", ""age"": ""55-64"", ""gender"": ""Female"", ""race"": ""White"", ""political"": ""Democrat"", ""politicalStrength"": ""Somewhat Strong"", ""location"": ""North Carolina"", ""education"": ""High school diploma"", ""occupation"": ""artist"", ""Extraversion"": 8, ""Agreeableness"": 8, ""Conscientiousness"": 6, ""Neuroticism"": 6, ""Openness"": 10}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/diqr5mXPnyrGftSYM', 'nodeId': 7, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12], 'base_connections': [2, 8, 6], 'InitialConnectionsForThisRound': [4, 6, 3], 'sm_frequency': 'Rarely', 'change_mind': 'No', 'more_informed': 'No', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'Not relevant', 'logic_rel': 'A little relevant', 'emotion_rel': 'Not relevant', 'bot_involved': 'No', 'feedback': 'Worked fine'}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:35:09.329,"{'at': datetime.datetime(2024, 12, 13, 18, 4, 5, 385000)}",False,,2024-12-13 18:35:00.347,2024-12-13 18:05:25.181,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
zhcR2uM2uJXQcLSDy,R7,{},12,['ExitSurvey'],2024-12-13 18:04:19.866,"{'personality': '{""user_id"": ""R7"", ""age"": ""25-34"", ""gender"": ""Male"", ""race"": ""White"", ""political"": ""Independent"", ""politicalStrength"": ""Neutral"", ""location"": ""New York"", ""education"": ""Bachelor\'s degree"", ""occupation"": ""Project Manager"", ""Extraversion"": 9, ""Agreeableness"": 9, ""Conscientiousness"": 7, ""Neuroticism"": 5, ""Openness"": 8}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/zhcR2uM2uJXQcLSDy', 'nodeId': 12, 'neighbors': [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11], 'base_connections': [3, 7, 5], 'InitialConnectionsForThisRound': [3, 7, 5], 'sm_frequency': 'Sometimes', 'change_mind': 'No', 'more_informed': 'No', 'political_trust': 'I am skeptical of some political news', 'source_rel': 'A little relevant', 'logic_rel': 'A little relevant', 'emotion_rel': 'Somewhat relevant', 'bot_involved': 'No'}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:31:16.482,"{'at': datetime.datetime(2024, 12, 13, 18, 4, 20, 13000)}",False,,2024-12-13 18:31:15.811,2024-12-13 18:04:33.665,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
ZnJnd7TSfHySL3RPQ,Rozkel1,{},13,['ExitSurvey'],2024-12-13 18:04:20.985,"{'personality': '{""user_id"": ""Rozkel1"", ""age"": ""25-34"", ""gender"": ""Male"", ""race"": ""Black or African American"", ""political"": ""Republican"", ""politicalStrength"": ""Very Strong"", ""location"": ""New York"", ""education"": ""Graduate or professional degree"", ""occupation"": ""Marketer"", ""Extraversion"": 7, ""Agreeableness"": 10, ""Conscientiousness"": 8, ""Neuroticism"": 6, ""Openness"": 6}', 'statement': [{'_id': 0, 'statement': 'In 2023, only 10 states saw a population increase.', 'factual': False}, {'_id': 1, 'statement': 'United States population trends have never recovered since COVID in 2020.', 'factual': False}, {'_id': 2, 'statement': 'The provisional number of births for the United States in 2023 was 3,591,328, down 2% from 2022.', 'factual': True}], 'avatar': '/avatars/jdenticon/ZnJnd7TSfHySL3RPQ', 'nodeId': 5, 'neighbors': [0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12], 'base_connections': [10, 9, 2], 'InitialConnectionsForThisRound': [10, 7, 12], 'sm_frequency': 'Often', 'change_mind': 'Maybe', 'more_informed': 'Yes', 'political_trust': 'I trust some political news', 'source_rel': 'Somewhat relevant', 'logic_rel': 'Relevant', 'emotion_rel': 'A little relevant', 'bot_involved': 'No'}",GSFZZ74BHJZ2i8AEQ,2024-12-13 18:33:32.662,"{'at': datetime.datetime(2024, 12, 13, 18, 4, 21, 668000)}",False,,2024-12-13 18:33:23.109,2024-12-13 18:05:14.386,GSFZZ74BHJZ2i8AEQ,2024-12-13 18:28:59.854,finished
